Year,Total_Expenditure_Rm_Million,Total_Domestic_Visitors_000,Average_Expenditure_per_Trip_Rm,,,,,,,,,
2017,"83,103",205408,301,,,,,,,,,
2018,"92,561",221272,306,,,,,,,,,
2019,"103,184",239121,310,,,,,,,,,
2020,"40,424",131660,275,,,,,,,,,
2021,"18,410",65976,254,,,,,,,,,
2022,"64,080",171603,308,,,,,,,,,
2023,"84,932",213744,352,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
